record_id,species,bl_accepted,bl_match_type,order,province,year,longitude,latitude,bot_has_polygon,year_in_scope,bot_centroid_lon,bot_centroid_lat,bot_nearest_edge_lon,bot_nearest_edge_lat,bot_bearing_from_centroid_deg,bot_direction_8_centroid,bot_bearing_from_nearest_edge_deg,bot_direction_8_nearest_edge,bot_centroid_delta_lon_deg,bot_centroid_delta_lat_deg,bot_edge_delta_lon_deg,bot_edge_delta_lat_deg,bot_distance_to_centroid_km,bot_distance_to_nearest_edge_km,bot_point_inside_range
300,Leptoptilos javanicus,Leptoptilos javanicus,no_lookup,Ciconiiformes,Yunnan,2013,103.38,23.42,TRUE,TRUE,102.01537090509174,24.697828257772287,103.38,23.42,135.44056259559386,SE,0,N,1.3646290949082527,-1.2778282577722848,0,0,198.2118089961968,0,TRUE
301,Chalcophaps indica,Chalcophaps indica,no_lookup,Columbiformes,Anhui,2023,117.91,31.64,TRUE,TRUE,107.70881300850318,23.21695742147391,118.57156921510922,24.929337775991367,44.80950617213557,NE,355.1924897976648,N,10.201186991496812,8.42304257852609,-0.6615692151092247,6.710662224008633,1371.8360327334506,752.2551785922706,FALSE
302,Chalcophaps indica,Chalcophaps indica,no_lookup,Columbiformes,Hunan,2017,111.59,25.95,TRUE,TRUE,107.70881300850318,23.21695742147391,111.8305898763795,23.744651119722736,51.45234669805501,NE,354.3966238925384,N,3.8811869914968185,2.7330425785260886,-0.24058987637950224,2.2053488802772634,496.2544041033081,245.22058752548958,FALSE
303,Chalcophaps indica,Chalcophaps indica,no_lookup,Columbiformes,Jiangxi,2011,114.38,24.49,TRUE,TRUE,107.70881300850318,23.21695742147391,114.43005829188463,23.92346439657565,76.87727399583088,E,355.40276886422623,N,6.6711869914968105,1.2730425785260877,-0.05005829188463906,0.5665356034243487,696.1510234121891,62.76679071367773,FALSE
304,Chalcophaps indica,Chalcophaps indica,no_lookup,Columbiformes,Zhejiang,2018,120.14,27.52,TRUE,TRUE,107.70881300850318,23.21695742147391,121.50526429500007,25.288456016000055,66.44489765220447,NE,331.5791666290149,NW,12.431186991496816,4.303042578526089,-1.365264295000074,2.231543983999945,1336.605002416827,282.8646253619467,FALSE
305,Columba oenas,Columba oenas,no_lookup,Columbiformes,Gansu,2021,98.44,39.91,TRUE,TRUE,81.00666481345532,42.106138088686535,86.91632080100004,42.78070068400007,93.65907329094875,E,104.48276421022376,E,17.43333518654468,-2.1961380886865385,11.523679198999957,-2.87070068400007,1463.0020993185335,1002.9606309935702,FALSE
306,Columba oenas,Columba oenas,no_lookup,Columbiformes,Inner Mongolia,2014,101.15,42.05,TRUE,TRUE,81.00666481345532,42.106138088686535,86.97528076200007,43.17028808600003,83.42500561409497,E,91.28647018608689,E,20.14333518654469,-0.05613808868653791,14.174719237999938,-1.1202880860000306,1641.0570166535144,1154.1217120754031,FALSE
307,Geopelia striata,Geopelia striata,no_lookup,Columbiformes,Yunnan,2021,101.26,21.92,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,Macropygia unchall,Macropygia unchall,no_lookup,Columbiformes,Jiangsu,2021,120.73,31.65,TRUE,TRUE,106.74349871822005,26.189426142782526,119.5273146983618,28.368754677464093,62.676743630971885,NE,17.311261187623472,N,13.986501281779951,5.460573857217472,1.2026853016381978,3.2812453225359057,1480.4934185469508,385.3613909552895,FALSE
309,Macropygia unchall,Macropygia unchall,no_lookup,Columbiformes,Xizang,2016,93.8,29.38,TRUE,TRUE,106.74349871822005,26.189426142782526,94.05731201200007,28.656921387000068,288.53218754675265,W,342.7770093621945,N,-12.943498718220056,3.1905738572174727,-0.2573120120000709,0.7230786129999309,1314.2907394523684,84.67540225252242,FALSE
310,Macropygia unchall,Macropygia unchall,no_lookup,Columbiformes,Zhejiang,2014,119.19,27.91,TRUE,TRUE,106.74349871822005,26.189426142782526,119.19,27.91,78.37238679503218,E,0,N,12.446501281779945,1.7205738572174738,0,0,1241.93441199958,0,TRUE
311,Spilopelia chinensis,Spilopelia chinensis,no_lookup,Columbiformes,Jilin,2016,125.4,43.81,TRUE,TRUE,110.59584841749708,29.650497203808303,119.6784115895086,39.93736685729519,35.714123390596455,NE,45.847290224104654,NE,14.804151582502925,14.159502796191699,5.721588410491407,3.8726331427048137,2053.501130246515,639.7953241621751,FALSE
312,Spilopelia chinensis,Spilopelia chinensis,no_lookup,Columbiformes,Inner Mongolia,2004,111.72,40.81,TRUE,TRUE,110.59584841749708,29.650497203808303,113.05333578794719,38.700624542592706,4.3857178686343445,N,334.5068273839287,NW,1.1241515825029182,11.159502796191699,-1.3333357879471919,2.109375457407296,1262.8302214689538,253.14282196727845,FALSE
313,Spilopelia senegalensis,Spilopelia senegalensis,no_lookup,Columbiformes,Gansu,2020,97.11,40.47,TRUE,TRUE,82.36269706821876,42.31707965005244,88.76947444194552,42.698877571583715,94.53517994392496,E,106.85620872573043,E,14.747302931781235,-1.847079650052443,8.34052555805448,-2.228877571583716,1231.4881509286615,726.1592369236132,FALSE
314,Streptopelia decaocto,Streptopelia decaocto,no_lookup,Columbiformes,Heilongjiang,2005,125.26,49.1,TRUE,TRUE,101.80861593055273,38.68104890386537,125.06205091928416,44.33166158433121,50.51965095899743,NE,1.5586823773825245,N,23.451384069447272,10.418951096134634,0.19794908071584416,4.768338415668794,2193.3960223425534,529.6796317267022,FALSE
315,Treron curvirostra,Treron curvirostra,no_lookup,Columbiformes,Guangdong,2022,112.55,23.17,TRUE,TRUE,101.50123694251722,23.598132622865226,110.68731880300004,20.156129837000037,90.21157704736885,E,29.53349273366598,NE,11.048763057482773,-0.428132622865224,1.862681196999958,3.0138701629999645,1135.633468398453,383.28064369568364,FALSE
316,Treron seimundi,Treron seimundi,no_lookup,Columbiformes,Yunnan,2020,100.33,24.9,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,Treron sieboldii,Treron sieboldii,no_lookup,Columbiformes,Henan,2022,111.3,33.04,TRUE,TRUE,112.9450905973914,26.870879058071136,111.30077741270455,32.89874676061973,347.3949144791926,N,359.7356571575638,N,-1.6450905973914018,6.169120941928863,-7.774127045507839e-4,0.14125323938026924,709.3615292767382,15.81421182387387,FALSE
318,Treron sieboldii,Treron sieboldii,no_lookup,Columbiformes,Jiangxi,2011,114.38,24.49,TRUE,TRUE,112.9450905973914,26.870879058071136,114.38,24.49,151.1773940033343,SE,0,N,1.4349094026085965,-2.3808790580711374,0,0,300.83225372572673,0,TRUE
319,Treron sieboldii,Treron sieboldii,no_lookup,Columbiformes,Zhejiang,2020,119.67,27.71,TRUE,TRUE,112.9450905973914,26.870879058071136,119.67,27.71,80.47356930819444,E,0,N,6.724909402608603,0.839120941928865,0,0,668.0842221558831,0,TRUE
320,Treron sphenurus,Treron sphenurus,no_lookup,Columbiformes,Guangdong,2022,112.55,23.17,TRUE,TRUE,101.30164682367504,25.948937793695254,107.77241549029678,26.382995430502163,102.8038731050442,E,125.50576365618764,SE,11.248353176324954,-2.7789377936952526,4.7775845097032175,-3.2129954305021613,1180.9709102724105,598.8310531249443,FALSE
321,Alcedo hercules,Alcedo hercules,no_lookup,Coraciiformes,Fujian,2006,117.3,26.51,TRUE,TRUE,104.42825012302376,23.453842137767307,117.3,26.51,72.65413970586997,E,0,N,12.871749876976239,3.056157862232695,0,0,1341.9107338625668,0,TRUE
322,Ceryle rudis,Ceryle rudis,no_lookup,Coraciiformes,Beijing,2005,116.23,40.27,TRUE,TRUE,110.36440932561233,26.225599520107494,118.9935612042424,32.46075689105422,17.69258339648377,N,344.90097046759547,N,5.865590674387676,14.04440047989251,-2.763561204242393,7.809243108945786,1668.5552107732465,909.9543043806785,FALSE
323,Ceryle rudis,Ceryle rudis,no_lookup,Coraciiformes,Liaoning,2022,123.52,41.98,TRUE,TRUE,110.36440932561233,26.225599520107494,120.88216718800004,32.70601751800007,31.13019068800662,NE,11.954885381760903,N,13.155590674387668,15.754400479892503,2.6378328119999566,9.27398248199993,2133.209704055332,1071.988153025306,FALSE
324,Ceryle rudis,Ceryle rudis,no_lookup,Coraciiformes,Shaanxi,2019,109.01,34.42,TRUE,TRUE,110.36440932561233,26.225599520107494,111.29012617200004,30.058803398000066,352.2158262085826,N,336.7449756132439,NW,-1.3544093256123233,8.194400479892508,-2.2801261720000383,4.361196601999936,928.2538833144878,532.1688097251327,FALSE
325,Halcyon coromanda,Halcyon coromanda,no_lookup,Coraciiformes,Shandong,2007,119.55,35.47,TRUE,TRUE,116.89662731100687,35.791535824207976,123.86121247322298,39.838019238433944,97.70539623065167,E,219.34274383266813,SW,2.65337268899313,-0.32153582420797733,-4.31121247322298,-4.368019238433945,238.77112274903683,618.9362831631346,FALSE
326,Halcyon pileata,Halcyon pileata,no_lookup,Coraciiformes,Xizang,2017,97.49,28.82,TRUE,TRUE,111.81318223302716,31.000755673399894,98.15911522738112,28.102081670216418,263.67494075533824,W,320.8284835826589,NW,-14.323182233027168,-2.1807556733998936,-0.6691152273811269,0.7179183297835827,1387.3393932057188,103.26194492134206,FALSE
327,Halcyon smyrnensis,Halcyon smyrnensis,no_lookup,Coraciiformes,Xizang,2013,95.32,29.33,TRUE,TRUE,111.86804156608662,22.82639750867836,93.84736668063192,27.135491536682057,297.1379871669611,NW,30.246979239719508,NE,-16.548041566086624,6.503602491321637,1.4726333193680716,2.1945084633179412,1798.7688505671517,284.05114363029895,FALSE
328,Halcyon smyrnensis,Halcyon smyrnensis,no_lookup,Coraciiformes,Jiangsu,2006,118.62,32.12,TRUE,TRUE,111.86804156608662,22.82639750867836,119.09869384900003,25.66967773400006,31.300070569432876,NE,356.3963725679086,N,6.751958433913387,9.293602491321636,-0.4786938490000239,6.450322265999937,1229.170718279186,723.1923733321629,FALSE
329,Halcyon smyrnensis,Halcyon smyrnensis,no_lookup,Coraciiformes,Shandong,2022,119.71,35.62,TRUE,TRUE,111.86804156608662,22.82639750867836,119.46993316334843,25.682258057301688,26.302621827876976,NE,1.1306213091640416,N,7.841958433913376,12.793602491321636,0.24006683665156459,9.93774194269831,1616.2882608280047,1115.4586470855866,FALSE
330,Halcyon smyrnensis,Halcyon smyrnensis,no_lookup,Coraciiformes,Shanghai,2009,121,31.07,TRUE,TRUE,111.86804156608662,22.82639750867836,119.78175836428959,25.666686604204894,42.64638197812923,NE,10.935733230602636,N,9.131958433913383,8.243602491321639,1.218241635710413,5.403313395795106,1285.7140757999412,615.3894336418615,FALSE
331,Megaceryle lugubris,Megaceryle lugubris,no_lookup,Coraciiformes,Inner Mongolia,2014,117.23,42.95,TRUE,TRUE,111.32003910524715,30.08970141461565,117.50387905160083,41.4822891812907,18.55514891697021,N,352.22330564557694,N,5.909960894752857,12.860298585384353,-0.27387905160082937,1.4677108187092998,1540.2955536704912,165.510694858343,FALSE
332,Megaceryle lugubris,Megaceryle lugubris,no_lookup,Coraciiformes,Qinghai,2017,102.66,36.41,TRUE,TRUE,111.32003910524715,30.08970141461565,104.85860332157172,32.80905904987497,313.4234166937381,NW,333.9377219940702,NW,-8.66003910524715,6.3202985853843465,-2.1986033215717242,3.600940950125029,1065.8605299635296,444.33619190555305,FALSE
333,Megaceryle lugubris,Megaceryle lugubris,no_lookup,Coraciiformes,Xizang,2019,95.2,29.25,TRUE,TRUE,111.32003910524715,30.08970141461565,95.2,29.25,270.60163049200287,W,0,N,-16.120039105247145,-0.8397014146156501,0,0,1543.9409095906537,0,TRUE
334,Todiramphus chloris,Todiramphus chloris,no_lookup,Coraciiformes,Fujian,2004,119.67,26.01,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,Coracias garrulus,Coracias garrulus,no_lookup,Coraciiformes,Qinghai,2021,97.29,37.19,TRUE,TRUE,82.33303942762035,44.26227125930416,84.61776287900005,43.289213344000075,116.89415810727144,SE,118.00579608983446,SE,14.956960572379657,-7.072271259304159,12.672237120999952,-6.099213344000077,1475.1717930351724,1260.0617615493256,FALSE
336,Merops philippinus,Merops philippinus,no_lookup,Coraciiformes,Henan,2022,111.24,33.06,TRUE,TRUE,104.43224151873207,23.85688189752528,104.83111572200005,25.787475586000028,31.467716331548843,NE,35.97774008727754,NE,6.807758481267925,9.203118102474722,6.408884277999945,7.2725244139999745,1221.6489743369295,1015.0253613907896,FALSE
337,Cacomantis merulinus,Cacomantis merulinus,no_lookup,Cuculiformes,Shaanxi,2015,107.5,33.65,TRUE,TRUE,107.33145329420871,24.064163833405676,106.88330078100006,24.86749267600004,0.8424749001094369,N,3.35789990975195,N,0.16854670579128594,9.585836166594323,0.6166992189999405,8.782507323999958,1072.067706550549,945.4871978099611,FALSE
338,Centropus bengalensis,Centropus bengalensis,no_lookup,Cuculiformes,Hebei,2001,117.3,38.38,TRUE,TRUE,111.7720316910995,25.62518689969124,117.77532959000007,33.03649902400008,18.758232706321166,N,356.0059835177279,N,5.527968308900498,12.754813100308763,-0.47532959000007224,5.343500975999923,1522.4485969060024,605.0904349782156,FALSE
339,Centropus bengalensis,Centropus bengalensis,no_lookup,Cuculiformes,Liaoning,2012,124.02,41.87,TRUE,TRUE,111.7720316910995,25.62518689969124,118.99712755781363,32.89572113947431,28.823787154543936,NE,22.481589333081786,N,12.247968308900496,16.244813100308757,5.022872442186369,8.974278860525686,2137.543522344944,1097.5675105084913,FALSE
340,Centropus bengalensis,Centropus bengalensis,no_lookup,Cuculiformes,Xizang,2022,95.34,29.34,TRUE,TRUE,111.7720316910995,25.62518689969124,95.04589843700006,29.17572021500007,288.013887186513,W,57.29836539235657,NE,-16.432031691099496,3.71481310030876,0.2941015629999413,0.16427978499993046,1663.2844628548503,33.743907150037714,FALSE
341,Centropus bengalensis,Centropus bengalensis,no_lookup,Cuculiformes,Zhejiang,2002,120.27,30.19,TRUE,TRUE,111.7720316910995,25.62518689969124,120.27,30.19,56.76661500680149,NE,0,N,8.497968308900496,4.564813100308761,0,0,973.6384451195577,0,TRUE
342,Clamator coromandus,Clamator coromandus,no_lookup,Cuculiformes,Beijing,2000,115.43,39.97,TRUE,TRUE,110.75947903413203,28.292090769927015,115.7854370284547,34.7019946874,17.03897591625787,N,357.03608520220297,N,4.670520965867979,11.677909230072984,-0.3554370284546877,5.268005312599996,1382.1412996494553,595.2388050005097,FALSE
343,Clamator coromandus,Clamator coromandus,no_lookup,Cuculiformes,Heilongjiang,2012,128.85,45.97,TRUE,TRUE,110.75947903413203,28.292090769927015,119.39312211211818,35.265612433897125,34.001552436524094,NE,30.849158322848666,NE,18.090520965867967,17.677909230072984,9.456877887881816,10.704387566102874,2532.2883672498265,1439.051700846139,FALSE
344,Clamator coromandus,Clamator coromandus,no_lookup,Cuculiformes,Liaoning,2015,123.63,39.85,TRUE,TRUE,110.75947903413203,28.292090769927015,119.40000931567766,35.259352957008815,39.223854512030584,NE,34.876897897748734,NE,12.870520965867968,11.557909230072987,4.229990684322331,4.590647042991186,1746.5177709702818,635.1218864791457,FALSE
345,Clamator jacobinus,Clamator jacobinus,no_lookup,Cuculiformes,Yunnan,2018,98.9,25.03,TRUE,TRUE,93.25353992449922,27.1115617075817,94.6355314766918,27.64417617825137,111.05442717983374,E,123.411481984364,SE,5.646460075500784,-2.081561707581699,4.26446852330821,-2.6141761782513697,608.784713730879,514.1163388681122,FALSE
346,Eudynamys scolopaceus,Eudynamys scolopaceus,no_lookup,Cuculiformes,Liaoning,2017,120.38,40.55,TRUE,TRUE,110.10797205798559,28.02091879742385,119.25735337980326,33.710239563546764,31.322277127947302,NE,7.120517043447819,N,10.272027942014404,12.529081202576148,1.1226466201967327,6.839760436453233,1688.3789425582645,775.1247408146183,FALSE
347,Eudynamys scolopaceus,Eudynamys scolopaceus,no_lookup,Cuculiformes,Qinghai,2023,90.86,38.25,TRUE,TRUE,110.10797205798559,28.02091879742385,91.63307692805893,27.797130973529583,307.43835543535204,NW,356.65819759511186,N,-19.247972057985592,10.22908120257615,-0.7730769280589271,10.452869026470417,2103.495347048916,1175.5998755419337,FALSE
348,Eudynamys scolopaceus,Eudynamys scolopaceus,no_lookup,Cuculiformes,Shanxi,2019,111.92,35.42,TRUE,TRUE,110.10797205798559,28.02091879742385,111.9008189389801,34.71760667692114,11.298907762036379,N,1.2748852004988862,N,1.81202794201441,7.399081202576152,0.01918106101990702,0.7023933230788586,849.1807561440046,79.07391145383382,FALSE
349,Eudynamys scolopaceus,Eudynamys scolopaceus,no_lookup,Cuculiformes,Xizang,2015,86.6,30.53,TRUE,TRUE,110.10797205798559,28.02091879742385,85.14751519069348,28.329497111961583,282.68957956358037,W,29.540232327113813,NE,-23.507972057985597,2.5090812025761515,1.4524848093065117,2.200502888038418,2272.204198522696,283.1212049929482,FALSE
350,Hierococcyx nisicolor,Hierococcyx nisicolor,no_lookup,Cuculiformes,Shaanxi,2014,107.5,33.65,TRUE,TRUE,107.98984401459245,25.636475010689363,104.74042132742127,29.76811853938437,357.07785004517103,N,30.448364213240268,NE,-0.48984401459244964,8.013524989310636,2.7595786725787264,3.8818814606156273,899.0802650135521,499.58120658816716,FALSE
351,Falco cherrug,Falco cherrug,no_lookup,Falconiformes,Yunnan,2018,99.92,26.47,TRUE,TRUE,94.59471479847325,38.646423506484936,98.01014272675083,30.430506165940713,158.27522434897276,S,156.56241824575045,SE,5.3252852015267536,-12.176423506484937,1.9098572732491732,-3.960506165940714,1455.0028254675697,477.18362015197675,FALSE
352,Falco severus,Falco severus,no_lookup,Falconiformes,Xizang,2013,95.28,29.32,TRUE,TRUE,104.20372454705077,24.21943748637929,95.28,29.32,304.5804542206662,NW,0,N,-8.923724547050767,5.100562513620709,0,0,1049.3161158985924,0,TRUE
353,Chrysolophus pictus,Chrysolophus pictus,no_lookup,Galliformes,Shanxi,2006,111.32,34.97,TRUE,TRUE,105.87213072812779,29.70430699940936,110.24267578100006,34.32507324200003,39.73025592312604,NE,53.65202612046551,NE,5.447869271872207,5.2656930005906375,1.0773242189999337,0.6449267579999685,778.5850974014377,120.36014204011948,FALSE
355,Crossoptilon mantchuricum,Crossoptilon mantchuricum,no_lookup,Galliformes,Henan,2022,112.2,35.22,TRUE,TRUE,112.47922377863154,37.666375155810684,112.20217365405095,35.22768591111896,185.32941575134163,S,193.00937680573898,S,-0.2792237786315326,-2.446375155810685,-0.0021736540509493807,-0.007685911118961997,277.5906337379358,0.8993587249226168,FALSE
356,Lophura nycthemera,Lophura nycthemera,no_lookup,Galliformes,Guangdong,2022,114.23,22.9,TRUE,TRUE,105.37089543366007,24.01218151589118,113.93302690000007,23.56109979400003,96.01082647651447,E,157.51087851008356,S,8.859104566339937,-1.11218151589118,0.2969730999999314,-0.6610997940000303,917.4532480312819,78.96336167547383,FALSE
357,Lophura nycthemera,Lophura nycthemera,no_lookup,Galliformes,Jiangsu,2017,119.58,31.23,TRUE,TRUE,105.37089543366007,24.01218151589118,118.81147707600007,28.470388779000075,57.00353854424503,NE,13.389399998956662,N,14.209104566339931,7.217818484108822,0.7685229239999245,2.7596112209999255,1606.3636880344475,318.07582480401965,FALSE
358,Pavo cristatus,Pavo cristatus,no_lookup,Galliformes,Xizang,2025,89.02,27.23,TRUE,TRUE,92.50286303784443,26.984568480553108,92.08028545467779,27.02612337562886,275.31863129927103,W,274.9777214860254,W,-3.4828630378444387,0.24543151944689257,-3.0602854546777962,0.20387662437114074,344.4506080079768,302.4893975419102,FALSE
359,Perdix hodgsoniae,Perdix hodgsoniae,no_lookup,Galliformes,Yunnan,2011,99.95,28.04,TRUE,TRUE,93.47537124286677,31.827543354350905,99.96807861300005,28.184692383000026,122.369790006921,SE,186.29315311357863,S,6.474628757133232,-3.7875433543509054,-0.018078613000042765,-0.1446923830000273,749.4701544112796,16.261977390175268,FALSE
360,Syrmaticus humiae,Syrmaticus humiae,no_lookup,Galliformes,Yunnan,2022,104.37,23.1,TRUE,TRUE,101.09866897982657,24.19178931351238,104.13745644788399,23.66509648347732,109.35687325472776,E,159.26139379344545,S,3.2713310201734345,-1.091789313512379,0.23254355211601307,-0.5650964834773191,356.1242176225897,66.69617410760767,FALSE
361,Syrmaticus reevesii,Syrmaticus reevesii,no_lookup,Galliformes,Guangxi,2020,106.28,24.8,TRUE,TRUE,107.6270816824423,30.570505170715574,106.40469129100002,26.770799461169698,191.9981469426638,S,183.2878816663812,S,-1.347081682442294,-5.770505170715573,-0.12469129100001908,-1.9707994611696975,657.2176638379583,219.17587263713284,FALSE
362,Tragopan caboti,Tragopan caboti,no_lookup,Galliformes,Anhui,2018,118.23,29.43,TRUE,TRUE,115.23409672094246,25.734737729827874,118.72650146500007,28.805480957000043,35.01776198875035,NE,325.3389183152418,NW,2.9959032790575435,3.695262270172126,-0.4965014650000654,0.6245190429999568,506.17934223616726,84.72752831895535,FALSE
363,Tragopan temminckii,Tragopan temminckii,no_lookup,Galliformes,Henan,2021,110.38,34.38,TRUE,TRUE,104.2376361472244,28.41112227303188,109.71168981919462,32.65449531817401,39.73297519691107,NE,17.712089498850958,N,6.142363852775588,5.968877726968124,0.6683101808053777,1.7255046818259956,883.986635764551,201.83260024218743,FALSE
364,Gavia adamsii,Gavia adamsii,no_lookup,Gaviiformes,Jilin,2011,127.66,42.05,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,Gavia adamsii,Gavia adamsii,no_lookup,Gaviiformes,Jiangsu,2009,119.82,34,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,Gavia adamsii,Gavia adamsii,no_lookup,Gaviiformes,Sichuan,2005,104.28,30.98,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,Gavia arctica,Gavia arctica,no_lookup,Gaviiformes,Liaoning,2022,123.33,41.83,TRUE,TRUE,92.44258448654087,47.31824201309919,120.71243168477247,51.95836096071742,92.6876329280629,E,169.0107502702208,S,30.887415513459132,-5.488242013099189,2.6175683152275298,-10.128360960717423,2498.839069553068,1140.8522974418233,FALSE
368,Gavia arctica,Gavia arctica,no_lookup,Gaviiformes,Shaanxi,2017,109.15,34.43,TRUE,TRUE,92.44258448654087,47.31824201309919,120.66007226180959,51.94482921880155,129.7843702331004,SE,209.7561122781909,SW,16.70741551345914,-12.888242013099187,-11.510072261809583,-17.51482921880155,2001.8569739294164,2084.778066837367,FALSE
369,Gavia arctica,Gavia arctica,no_lookup,Gaviiformes,Yunnan,2021,99.76,27.59,TRUE,TRUE,92.44258448654087,47.31824201309919,90.7096826772357,47.05362828492581,161.23486640563544,S,156.79070127884006,SE,7.317415513459139,-19.728242013099187,9.0503173227643,-19.463628284925807,2306.6535900449626,2307.4399189705155,FALSE
370,Gavia pacifica,Gavia pacifica,no_lookup,Gaviiformes,Zhejiang,2023,122.37,29.9,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,Gavia stellata,Gavia stellata,no_lookup,Gaviiformes,Anhui,2019,116.2,30.92,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,Gavia stellata,Gavia stellata,no_lookup,Gaviiformes,Xinjiang,2021,86.62,41.77,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,Grus canadensis,Grus canadensis,no_lookup,Gruiformes,Anhui,2015,117.09,30.94,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,Grus canadensis,Grus canadensis,no_lookup,Gruiformes,Jilin,2010,123.58,45.94,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,Grus canadensis,Grus canadensis,no_lookup,Gruiformes,Liaoning,2013,122.94,42.37,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,Grus canadensis,Grus canadensis,no_lookup,Gruiformes,Yunnan,2024,103.27,31.05,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,Grus vipio,Grus vipio,no_lookup,Gruiformes,Gansu,2021,101.03,38.35,TRUE,TRUE,122.16380659792313,47.383096304944914,115.47772216900012,44.09350586000005,247.31549375228605,SW,247.05867782602616,SW,-21.133806597923126,-9.033096304944912,-14.447722169000116,-5.743505860000049,1979.4456443924487,1354.2582386747276,FALSE
378,Grus vipio,Grus vipio,no_lookup,Gruiformes,Shanxi,2018,111.73,38.02,TRUE,TRUE,122.16380659792313,47.383096304944914,115.52349853600003,43.98809814400005,222.97941921725638,SW,206.89108685678107,SW,-10.433806597923123,-9.36309630494491,-3.7934985360000297,-5.968098144000045,1347.4838509927565,741.9501791301859,FALSE
379,Grus vipio,Grus vipio,no_lookup,Gruiformes,Sichuan,2023,105.51,32.7,TRUE,TRUE,122.16380659792313,47.383096304944914,115.52349853600003,43.98809814400005,226.67076760875315,SW,218.06600811235919,SW,-16.653806597923122,-14.683096304944911,-10.013498536000029,-11.288098144000045,2159.2882773977367,1535.1666319090905,FALSE
380,Grus japonensis,Grus japonensis,no_lookup,Gruiformes,Fujian,2024,120.17,26.97,TRUE,TRUE,130.14378041447114,46.81290822599118,121.88169097900402,40.82240676879883,205.09360860790812,SW,186.351579621893,S,-9.973780414471136,-19.84290822599118,-1.7116909790040182,-13.85240676879883,2393.6611423215572,1567.5369365636825,FALSE
381,Grus japonensis,Grus japonensis,no_lookup,Gruiformes,Sichuan,2023,105.48,32.67,TRUE,TRUE,130.14378041447114,46.81290822599118,115.04362225000011,43.42216883000003,241.80042336105214,SW,218.0762967641552,SW,-24.663780414471134,-14.142908225991178,-9.563622250000108,-10.75216883000003,2607.1738430941878,1465.7073993498266,FALSE
